transaction_id,account_id,customer_id,amount,currency,timestamp,beneficiary_id,channel
TXN300272,ACC210124,CUST105178,4679.51,INR,2026-08-03 07:27:10.008023,BENE44619,mobile
TXN300273,ACC201844,CUST105486,8285.69,INR,2026-05-16 18:30:53.574937,BENE16448,web
TXN300274,ACC200090,CUST105991,3342.69,INR,2026-03-27 22:29:02.818822,BENE30295,web
TXN300275,ACC207821,CUST106847,2728.89,INR,2026-06-14 04:22:49.323204,BENE12443,web
TXN300276,ACC214229,CUST108353,4661.95,INR,2026-04-25 08:45:43.041255,BENE35708,mobile
TXN300277,ACC212419,CUST103536,1200.92,USD,2026-01-04 00:52:29.881348,BENE18626,mobile
TXN300278,ACC203982,CUST106607,12868.36,INR,2026-05-08 00:05:30.805292,BENE10380,mobile
TXN300279,ACC206925,CUST105398,117355.22,INR,2026-05-04 13:52:42.532653,BENE5641,mobile
TXN300280,ACC210188,CUST103682,3705.54,INR,2025-12-25 06:28:35.391348,BENE46911,mobile
TXN300281,ACC210465,CUST105059,25376.92,INR,2025-08-29 04:59:01.678888,BENE46886,web
TXN300282,ACC201797,CUST108856,19660.26,USD,2025-11-23 13:27:29.316507,BENE28898,mobile
TXN300283,ACC200449,CUST104908,7617.33,INR,2025-09-16 01:11:42.611045,BENE48193,branch
TXN300284,ACC212336,CUST107383,971.75,INR,2025-11-23 02:08:16.179624,BENE41305,mobile
TXN300285,ACC204169,CUST108998,1092.57,INR,2025-08-31 06:52:11.966918,BENE44107,web
TXN300286,ACC201839,CUST103129,1296.64,EUR,2026-02-08 14:21:35.416874,BENE6235,mobile
TXN300287,ACC203452,CUST107642,959.97,INR,2025-12-21 15:46:36.686158,BENE5892,web
TXN300288,ACC201234,CUST106516,1523.39,USD,2026-02-17 00:12:46.451911,BENE9100,mobile
TXN300289,ACC206809,CUST101724,1080.69,INR,2026-07-03 16:56:11.630537,BENE8509,branch
TXN300290,ACC211327,CUST100990,3479.24,INR,2026-02-04 09:25:02.825233,BENE30270,mobile
TXN300291,ACC210927,CUST106716,29417.71,INR,2026-03-20 14:25:38.713875,BENE27781,mobile
TXN300292,ACC201724,CUST107441,1291.78,INR,2025-09-10 23:24:21.287728,BENE45394,branch
TXN300293,ACC209459,CUST103180,2921.37,GBP,2026-08-17 02:41:34.994058,BENE12557,branch
TXN300294,ACC211856,CUST108550,3496.58,INR,2026-05-17 08:42:55.868602,BENE27688,atm
TXN300295,ACC205590,CUST106716,2506.3,INR,2026-05-02 12:01:03.526560,BENE35456,api
TXN300296,ACC201704,CUST105116,3231.59,INR,2025-12-17 15:33:20.225320,BENE19041,branch
TXN300297,ACC212889,CUST103888,10520.14,INR,2026-02-08 19:37:44.099748,BENE44566,mobile
TXN300298,ACC202679,CUST109280,2320.56,USD,2026-04-13 16:32:20.617630,BENE8421,atm
TXN300299,ACC211651,CUST106592,2080.71,INR,2026-04-21 00:09:08.476647,BENE27520,mobile
TXN300300,ACC204255,CUST109290,7090.71,INR,2025-09-10 16:31:09.489724,BENE46396,web
TXN300301,ACC214691,CUST107114,9159.79,EUR,2025-10-02 10:46:42.760084,BENE24267,web
TXN300302,ACC203946,CUST103825,6555.34,INR,2026-03-08 04:28:11.233525,BENE35784,branch
TXN300303,ACC213373,CUST105649,2405.01,INR,2026-01-07 19:49:05.388991,BENE3576,atm
TXN300304,ACC214435,CUST103155,952.91,INR,2025-09-28 19:00:31.293728,BENE32528,branch
TXN300305,ACC201355,CUST109024,933.65,USD,2025-10-17 14:57:56.798455,BENE40591,mobile
TXN300306,ACC207893,CUST109763,1695.65,INR,2026-02-03 07:33:23.825289,BENE33055,atm
TXN300307,ACC210706,CUST103760,8479.37,INR,2026-08-18 15:10:51.743823,BENE48406,mobile
TXN300308,ACC205299,CUST103490,9632.94,INR,2025-12-10 03:09:21.134858,BENE43053,mobile
TXN300309,ACC207694,CUST106223,6086.48,INR,2026-02-20 18:05:19.741630,BENE10892,mobile
TXN300310,ACC212021,CUST109867,3440.01,INR,2025-12-13 10:46:16.493706,BENE13143,atm
TXN300311,ACC205892,CUST105996,2100.93,INR,2026-02-23 15:48:40.286151,BENE41811,mobile
TXN300312,ACC202704,CUST106281,1601.41,EUR,2026-02-10 08:33:36.066440,BENE14824,branch
TXN300313,ACC203463,CUST107761,4083.76,INR,2026-08-12 03:10:37.761890,BENE29919,web
TXN300314,ACC209287,CUST108347,5382.04,INR,2025-11-24 19:22:06.858353,BENE9716,branch
TXN300315,ACC213418,CUST108252,5544.27,INR,2026-01-22 08:24:24.763582,BENE8842,web
TXN300316,ACC211723,CUST106235,2840.93,INR,2026-06-09 23:25:09.076232,BENE37822,web
TXN300317,ACC201234,CUST106516,3607.37,INR,2026-01-05 14:06:26.339524,BENE36030,mobile
TXN300318,ACC205539,CUST103999,5863.75,INR,2025-10-20 01:56:50.386247,BENE11165,mobile
TXN300319,ACC204823,CUST107065,5313.85,INR,2026-06-19 21:27:38.055590,BENE46162,web
TXN300320,ACC211772,CUST104024,3166.25,GBP,2026-07-30 06:13:32.946702,BENE7277,web
TXN300321,ACC206196,CUST101632,4846.27,INR,2025-12-14 01:01:29.903465,BENE30210,web
TXN300322,ACC212389,CUST108560,34865.99,INR,2026-03-08 09:23:21.852387,BENE15596,mobile
TXN300323,ACC209478,CUST107915,1018.39,EUR,2026-07-18 17:55:47.250809,BENE15377,mobile
TXN300324,ACC209579,CUST100339,12634.48,N/A,2025-10-19 01:08:49.623071,BENE27147,mobile
TXN300325,ACC210907,CUST101184,5752.06,INR,2025-11-21 06:12:22.321249,BENE4583,atm
TXN300326,ACC202258,CUST109175,3635.29,INR,2026-01-13 11:29:43.919740,BENE14367,atm
TXN300327,ACC201356,CUST106660,4598.89,INR,2026-05-29 05:49:21.500524,BENE23523,mobile
TXN300328,ACC211364,CUST104317,1052.92,INR,2026-02-11 22:25:42.473326,BENE12838,mobile
TXN300329,ACC214806,CUST103639,1201.05,INR,2026-05-10 09:12:05.888121,BENE21777,branch
TXN300330,ACC214209,CUST107195,4449.52,INR,2026-07-29 04:47:05.768112,BENE4564,branch
TXN300331,ACC206666,CUST106922,39233.76,INR,2025-09-22 02:10:50.139342,BENE44946,api
TXN300332,ACC212074,CUST104979,1880.76,INR,2026-06-17 16:15:59.593874,BENE43828,web
TXN300333,ACC207900,CUST104228,4242.3,INR,2026-06-11 10:08:22.241151,BENE24925,web
TXN300334,ACC208204,CUST102871,13177.43,INR,2025-11-22 13:25:34.712449,BENE24424,web
TXN300335,ACC204120,CUST107470,1432.31,INR,2025-11-24 04:11:25.001245,BENE38326,branch
TXN300336,ACC204457,CUST108059,2620.57,INR,2026-06-30 06:34:52.419443,BENE33106,atm
TXN300337,ACC204516,CUST103249,4418.19,USD,2026-01-09 11:25:23.204241,BENE21306,mobile
TXN300338,ACC200262,CUST109187,3535.73,INR,2026-05-20 22:16:33.623574,BENE37076,api
TXN300339,ACC205027,CUST106567,11737.29,INR,2026-04-19 17:12:48.482242,BENE6364,mobile
TXN300340,ACC206615,CUST106200,26266.21,INR,2026-04-06 20:34:09.355755,BENE40501,web
TXN300341,ACC206703,CUST102482,1613.68,INR,2025-12-09 20:24:29.774884,BENE38629,mobile
TXN300342,ACC201832,CUST105830,3566.13,EUR,2025-11-14 14:41:04.168409,BENE10539,branch
TXN300343,ACC211566,CUST108086,14432.63,EUR,2025-11-20 09:41:52.862537,BENE6880,atm
TXN300344,ACC213187,CUST101549,53574.72,INR,2026-05-11 19:33:58.997067,BENE5164,branch
TXN300345,ACC212785,CUST101506,14810.56,INR,2026-01-29 13:25:51.296970,BENE20677,branch
TXN300346,ACC204008,CUST105593,5119.52,INR,2026-08-05 02:47:18.737181,BENE41676,web
TXN300347,ACC212465,CUST100804,12964.66,INR,2026-06-10 00:14:53.516697,BENE44790,atm
TXN300348,ACC212346,CUST100009,4068.47,INR,2026-01-26 08:07:21.905615,BENE18345,mobile
TXN300349,ACC202256,CUST101714,16157.83,INR,2026-08-18 04:26:00.700257,BENE29843,mobile
TXN300350,ACC211261,CUST108020,4455.45,INR,2025-09-02 15:15:19.600232,BENE26939,mobile
TXN300351,ACC206051,CUST104459,3274.94,INR,2026-05-25 08:23:40.558644,BENE12275,atm
TXN300352,ACC211468,CUST106657,8080.37,INR,2026-03-24 04:01:26.631043,BENE49719,branch
TXN300353,ACC212351,CUST106524,2841.26,INR,2026-06-03 04:35:27.259901,BENE9066,mobile
TXN300354,ACC214905,CUST101133,18267.96,INR,2026-04-29 00:33:58.436908,BENE7001,mobile
TXN300355,ACC202067,CUST103958,20545.55,EUR,2026-07-20 04:22:46.594431,BENE1912,web
TXN300356,ACC212322,CUST104028,6938.05,INR,2026-02-12 03:27:48.398748,BENE38488,mobile
TXN300357,ACC206849,CUST101444,9617.17,INR,2026-04-13 05:50:59.766974,BENE2922,web
TXN300358,ACC211224,CUST108813,6972.23,INR,2026-03-29 21:23:29.466223,BENE45359,web
TXN300359,ACC202271,CUST105415,1176.26,INR,2026-05-21 22:34:22.817246,BENE32229,mobile
TXN300360,ACC200994,CUST102065,12394.35,INR,2025-09-09 15:01:38.622994,BENE12791,web
TXN300361,ACC209281,CUST103231,745.34,INR,2025-12-02 01:17:22.965387,BENE26860,branch
TXN300362,ACC214089,CUST101777,18537.16,INR,2025-11-04 07:37:32.558351,BENE25080,mobile
TXN300363,ACC207356,CUST109293,3932.28,INR,2026-02-15 00:02:37.033634,BENE33773,mobile
TXN300364,ACC207699,CUST106978,1639.85,INR,2026-01-23 11:14:07.991131,BENE47853,api
TXN300365,ACC211383,CUST103692,5172.71,INR,2025-09-04 10:16:10.584824,BENE37565,atm
TXN300366,ACC212933,CUST102277,13780.07,USD,2025-10-14 06:20:07.577944,BENE21207,mobile
TXN300367,ACC204621,CUST102900,17703.95,INR,2025-11-03 08:18:20.494410,BENE45126,branch
TXN300368,ACC212969,CUST103652,16772.15,INR,2025-12-27 20:52:00.773213,BENE10148,web
TXN300369,ACC201998,CUST100831,2158.49,INR,2025-11-20 13:18:18.288010,BENE14156,web
TXN300370,ACC202869,CUST104633,1690.96,INR,2025-10-24 22:41:38.699471,BENE45375,web
TXN300371,ACC207590,CUST102435,3547.19,INR,2025-10-12 08:26:53.280519,BENE10378,mobile
TXN300372,ACC201920,CUST108524,4358.84,INR,2026-04-08 02:27:03.263876,BENE11248,mobile
TXN300373,ACC208871,CUST105326,4788.23,INR,2025-08-26 21:14:54.735037,BENE24590,web
TXN300374,ACC210273,CUST105449,1058.03,INR,2026-02-25 00:35:22.069278,BENE11481,api
TXN300375,ACC213879,CUST106808,4966.77,INR,2026-01-09 05:10:47.227558,BENE27427,web
TXN300376,ACC205637,CUST107810,9995.32,INR,2026-04-23 08:56:51.617400,BENE29130,mobile
TXN300377,ACC213893,CUST109712,2974.43,INR,2026-05-15 00:49:38.395122,BENE16971,mobile
TXN300378,ACC212551,CUST109579,5126.48,INR,2026-02-23 02:08:17.599572,BENE34624,mobile
TXN300379,ACC200987,CUST106970,16684.15,INR,2026-02-10 16:27:50.113127,BENE7685,mobile
TXN300380,ACC205344,CUST100755,1159.76,INR,2025-08-26 00:42:57.640399,BENE7786,mobile
TXN300381,ACC203915,CUST109665,7551.7,INR,2026-03-16 01:47:35.693001,BENE18429,api
TXN300382,ACC206415,CUST105794,663.53,INR,2026-06-01 12:17:13.106140,BENE26684,web
TXN300383,ACC212734,CUST104869,1268.46,INR,2026-06-29 09:54:37.924306,BENE24836,web
TXN300384,ACC210754,CUST100835,31825.31,INR,2026-07-12 14:31:31.119900,BENE41118,web
TXN300385,ACC207942,CUST107955,2193.89,INR,2026-06-16 01:48:57.952692,BENE11908,mobile
TXN300386,ACC211219,CUST104584,6137.54,INR,2025-11-29 22:20:10.816682,BENE10743,branch
TXN300387,ACC207979,CUST101094,967.45,INR,2026-03-08 10:05:22.373736,BENE22844,mobile
TXN300388,ACC205078,CUST103102,3566.28,INR,2026-01-31 01:51:24.542346,BENE6871,branch
TXN300389,ACC204069,CUST108997,7668.83,INR,2025-09-24 08:50:57.672838,BENE8956,web
TXN300390,ACC209094,CUST104087,10703.07,INR,2026-08-11 15:04:29.427050,BENE17157,web
TXN300391,ACC206056,CUST109334,9054.59,INR,2026-08-03 15:45:30.562928,BENE47058,web
TXN300392,ACC209195,CUST107955,3977.74,INR,2026-03-27 10:58:31.692854,BENE10339,mobile
TXN300393,ACC207906,CUST101175,12091.91,INR,2026-04-30 19:31:41.788426,BENE9460,web
TXN300394,ACC204582,CUST102695,6361.68,INR,2026-05-07 01:41:58.233046,BENE43702,mobile
TXN300395,ACC200862,CUST104982,808.82,INR,2026-02-01 09:34:13.859087,BENE43972,web
TXN300396,ACC200859,CUST103665,3773.48,INR,2025-12-16 02:23:19.274723,BENE43884,web
TXN300397,ACC205536,CUST108701,1595.85,INR,2026-06-29 09:59:08.499277,BENE49467,mobile
TXN300398,ACC206786,CUST101122,1520.4,INR,2026-03-22 02:33:29.939118,BENE21789,branch
TXN300399,ACC209565,CUST100939,4835.5,INR,2026-01-10 00:29:06.770459,BENE3693,mobile
TXN300400,ACC204406,CUST109192,1705.68,INR,2025-10-09 09:49:36.416859,BENE42365,web
TXN300401,ACC213862,CUST108023,8788.16,INR,2025-12-15 18:42:11.049573,BENE48110,mobile
TXN300402,ACC202973,CUST999318,10013.11,INR,2025-10-28 05:37:58.332509,BENE42053,mobile
TXN300403,ACC212261,CUST102255,307.3,USD,2025-12-16 00:04:57.447222,BENE10483,api
TXN300404,ACC202735,CUST107644,14892.2,INR,2026-07-06 13:59:51.228664,BENE23059,web
TXN300405,ACC212630,CUST100792,4741.31,INR,2026-06-04 18:39:15.038997,BENE20080,web
TXN300406,ACC204904,CUST106684,8134.14,INR,2026-01-02 04:33:09.725074,BENE39873,atm
TXN300407,ACC209195,CUST107955,14219.99,INR,2026-02-25 19:30:40.494665,BENE6162,mobile
TXN300408,ACC204655,CUST100306,1313.76,INR,2026-01-09 02:09:45.849270,BENE36136,web
TXN300409,ACC206687,CUST107715,5054.9,INR,2026-01-26 08:29:04.852089,BENE29147,api
TXN300410,ACC205768,CUST109876,9835.15,INR,2026-07-09 14:14:39.570860,BENE11568,atm
TXN300411,ACC210661,CUST109555,5546.71,EUR,2025-10-17 13:08:26.730462,BENE26544,atm
TXN300412,ACC212815,CUST100729,29184.7,INR,2025-11-18 08:09:04.447603,BENE15044,mobile
TXN300413,ACC214106,CUST107667,1966.24,INR,2026-06-24 19:34:16.634351,BENE8167,web
TXN300414,ACC209875,CUST107195,5059.6,INR,2026-05-17 04:58:00.348965,BENE10093,mobile
TXN300415,ACC214666,CUST105385,4779.0,INR,2026-07-05 04:23:30.272106,BENE26132,web
TXN300416,ACC210002,CUST109734,31894.22,INR,2026-04-30 19:34:25.067874,BENE37674,mobile
TXN300417,ACC212092,CUST105428,8018.79,EUR,2026-04-16 23:33:10.785777,BENE35562,mobile
TXN300418,ACC211176,CUST104981,5068.43,INR,2026-02-18 04:18:03.447534,BENE45821,api
TXN300419,ACC209822,CUST100666,52305.59,INR,2025-12-21 02:22:50.107622,BENE118,branch
TXN300420,ACC209258,CUST100856,12609.45,EUR,2026-08-05 00:29:27.032069,BENE33096,web
TXN300421,ACC204926,CUST100605,2751.85,INR,2025-11-11 01:13:40.022702,BENE14307,mobile
TXN300422,ACC203543,CUST104328,4533.31,INR,2026-01-10 04:30:09.043860,BENE23759,api
TXN300423,ACC210632,CUST100720,12820.65,INR,2026-08-16 02:52:50.900694,BENE9560,web
TXN300424,ACC208336,CUST102881,2023.91,INR,2026-01-23 10:59:32.692244,BENE13781,atm
TXN300425,ACC208691,CUST103072,12916.11,INR,2026-04-08 03:21:26.974839,BENE37925,atm
TXN300426,ACC212085,CUST103417,20205.75,INR,2026-06-25 02:40:52.856691,BENE8128,web
TXN300427,ACC211980,CUST108317,9611.75,INR,2025-10-14 11:38:16.985739,,mobile
TXN300428,ACC211987,CUST108751,2689.23,INR,2025-09-09 10:58:48.348029,BENE13948,web
TXN300429,ACC207213,CUST103861,3521.17,INR,2025-10-09 18:39:30.786998,BENE46032,web
TXN300430,ACC211356,CUST108891,10406.87,INR,2026-07-19 21:42:29.050483,BENE40247,branch
TXN300431,ACC208297,CUST108404,7974.36,INR,2026-06-28 17:41:40.977521,BENE21383,web
TXN300432,ACC208723,CUST101514,73049.54,INR,2026-01-12 12:09:55.820479,BENE27870,web
TXN300433,ACC210966,CUST101663,2132.25,USD,2026-05-31 07:35:58.455786,BENE22016,web
TXN300434,ACC204944,CUST100954,10242.43,INR,2025-10-29 10:05:10.200999,BENE29306,mobile
TXN300435,ACC200489,CUST102858,3825.66,INR,2025-12-23 21:15:10.029667,BENE36965,mobile
TXN300436,ACC213477,CUST105589,380.17,INR,2026-05-18 02:21:13.296252,BENE21908,mobile
TXN300437,ACC202426,CUST101875,20885.89,INR,2025-11-28 13:50:37.528132,BENE42328,mobile
TXN300438,ACC214356,CUST103706,3906.73,INR,2025-11-13 15:37:29.642094,BENE31669,mobile
TXN300439,ACC213823,CUST107004,21716.89,INR,2026-06-20 10:35:28.595799,BENE22930,branch
TXN300440,ACC214695,CUST106544,12773.88,INR,2026-02-13 21:30:56.421709,BENE13915,mobile
TXN300441,ACC205610,CUST100106,12537.74,INR,2025-10-23 07:17:38.112659,BENE18804,web
TXN300442,ACC200337,CUST105848,3476.13,INR,2025-10-04 05:00:31.718080,BENE13775,web
TXN300443,ACC201321,CUST101572,2820.28,INR,2025-11-01 03:35:06.629327,BENE5381,branch
TXN300444,ACC210413,CUST103966,53847.31,INR,2025-12-25 02:34:20.232741,BENE14904,branch
TXN300445,ACC213996,CUST105682,7867.24,INR,2026-01-12 00:17:00.386851,BENE34371,web
TXN300446,ACC205555,CUST100274,51814.5,INR,2025-12-28 16:04:44.780136,BENE22863,branch
TXN300447,ACC206331,CUST109242,5386.93,INR,2026-01-12 07:12:20.400337,BENE17528,web
TXN300448,ACC207174,CUST107094,8668.16,INR,2026-07-05 03:18:41.519716,BENE2054,web
TXN300449,ACC208190,CUST100418,10477.29,INR,2026-01-09 16:21:28.394987,BENE10781,web
TXN300450,ACC200662,CUST104230,19014.15,INR,2026-08-09 08:34:20.092189,BENE11076,api
TXN300451,ACC207878,CUST101008,441.33,INR,2026-07-16 00:06:47.292003,BENE1860,branch
TXN300452,ACC209829,CUST101364,3378.29,INR,2026-07-15 09:07:07.746604,BENE12422,mobile
TXN300453,ACC202157,CUST109384,10091.91,INR,2026-04-13 12:16:32.243271,BENE35982,mobile
TXN300454,ACC214050,CUST109943,29082.94,INR,2025-11-12 05:28:13.122935,BENE25987,mobile
TXN300455,ACC212297,CUST102955,14800.56,INR,2026-08-08 19:31:23.599484,BENE40807,mobile
TXN300456,ACC200589,CUST102829,3458.46,INR,2026-04-13 08:01:28.754327,BENE36493,mobile
TXN300457,ACC208178,CUST100631,8871.74,INR,2026-05-21 10:11:33.129406,BENE11096,mobile
TXN300458,ACC206174,CUST101629,107135.39,INR,2026-04-09 18:44:37.417978,BENE45773,web
TXN300459,ACC201812,CUST103677,7100.48,INR,2026-05-28 01:19:22.221355,BENE489,atm
TXN300460,ACC200795,CUST109932,4299.11,INR,2025-10-01 11:26:56.713973,BENE6658,mobile
TXN300461,ACC200271,CUST100070,12935.29,INR,2025-08-21 01:25:02.104198,BENE38202,atm
TXN300462,ACC213342,CUST104222,4563.12,INR,2026-07-09 22:00:43.097215,BENE6307,mobile
TXN300463,ACC213033,CUST101784,7490.14,INR,2025-10-17 23:10:07.387920,BENE7812,api
TXN300464,ACC211292,CUST107660,9715.34,INR,2026-03-08 11:59:05.994350,BENE38454,mobile
TXN300465,ACC202225,CUST102543,2947.84,INR,2026-06-03 23:30:55.356263,BENE46955,web
TXN300466,ACC205199,CUST108715,2985.77,GBP,2026-02-17 02:50:16.261965,BENE14203,web
TXN300467,ACC206207,CUST108733,45448.28,INR,2025-11-24 10:46:05.928003,BENE41004,web
TXN300468,ACC208473,CUST101011,1663.07,INR,2026-02-27 19:15:45.911819,BENE24202,mobile
TXN300469,ACC205232,CUST107836,1837.2,INR,2026-05-07 11:41:58.927970,BENE16890,web
TXN300470,ACC206052,CUST105603,6280.87,INR,2025-08-23 07:26:26.012682,BENE29159,web
TXN300471,ACC206667,CUST107073,2008.82,INR,2026-01-10 08:33:45.067341,BENE7148,mobile
TXN300472,ACC214384,CUST100519,10571.21,INR,2026-05-22 19:48:31.306551,BENE16978,branch
TXN300473,ACC205141,CUST102457,7493.73,INR,2025-10-19 00:34:19.636865,BENE4733,mobile
TXN300474,ACC202508,CUST100385,12568.01,INR,2025-12-29 06:32:25.546606,BENE42737,api
TXN300475,ACC202604,CUST109249,19799.86,INR,2026-04-05 07:15:13.288551,BENE28183,mobile
TXN300476,ACC207125,CUST107191,8687.91,USD,2025-11-08 08:16:58.977372,BENE13195,web
TXN300477,ACC209882,CUST109540,19890.71,INR,2026-01-07 05:25:53.529936,BENE43387,atm
TXN300478,ACC208838,CUST104192,755.82,INR,2026-04-26 07:35:57.956563,BENE32265,api
TXN300479,ACC210671,CUST106845,5314.37,USD,2026-08-16 14:57:42.302056,BENE8455,mobile
TXN300480,ACC201677,CUST999482,744.43,INR,2026-05-05 02:24:28.926290,BENE842,mobile
TXN300481,ACC202378,CUST103312,7859.72,USD,2026-03-13 22:00:47.400590,BENE5365,api
TXN300482,ACC211963,CUST109062,24004.73,INR,2026-03-13 18:07:09.231628,BENE9677,web
TXN300483,ACC214174,CUST100842,1314.03,USD,2025-12-11 15:32:48.349499,BENE26028,mobile
TXN300484,ACC200829,CUST109467,638.67,INR,2026-04-09 16:00:53.291572,BENE7754,mobile
TXN300485,ACC209136,CUST109541,2480.81,INR,2026-03-02 07:53:33.615600,BENE44621,web
TXN300486,ACC201148,CUST103376,13289.6,INR,2026-06-20 06:59:15.620162,BENE36353,web
TXN300487,ACC214078,CUST104944,6699.68,INR,2026-02-19 17:55:09.989833,BENE38609,branch
TXN300488,ACC207697,CUST101122,2878.49,INR,2026-07-04 22:48:11.805477,BENE4770,web
TXN300489,ACC211722,CUST102255,6832.41,INR,2026-06-18 04:48:40.620664,BENE32888,atm
TXN300490,ACC204226,CUST100977,1031.84,INR,2026-01-13 22:32:38.410933,BENE35848,branch
TXN300491,ACC210357,CUST107015,6476.76,INR,2026-01-30 22:13:55.334794,BENE47790,mobile
TXN300492,ACC200990,CUST108939,1383785.54,INR,2025-12-18 23:54:25.351385,BENE35019,branch
TXN300493,ACC210986,CUST108726,13119.47,INR,2026-06-21 15:54:38.890107,BENE35191,web
TXN300494,ACC202183,CUST105914,1104.77,INR,2025-08-26 09:40:29.979226,BENE17461,mobile
TXN300495,ACC211087,CUST103642,5794.03,INR,2025-11-27 12:53:47.792672,BENE7090,web
TXN300496,ACC212893,CUST102635,3765.53,INR,2026-08-06 20:19:04.510307,BENE15250,branch
TXN300497,ACC212022,CUST107803,16824.96,INR,2026-01-02 23:49:03.445847,BENE43675,branch
TXN300498,ACC212773,CUST104553,2252.0,INR,2026-01-03 14:58:46.469203,BENE22279,mobile
TXN300499,ACC207440,CUST103807,578.41,INR,2026-05-22 10:05:03.507061,BENE43275,mobile
TXN300500,ACC209916,CUST103120,10385.1,INR,2025-12-27 06:57:13.247151,BENE18083,branch
TXN300501,ACC207983,CUST103467,1298.32,USD,2025-11-22 10:10:55.423165,BENE46947,branch
TXN300502,ACC208838,CUST104192,4493.96,INR,2026-04-01 09:33:33.323007,BENE2361,atm
TXN300503,ACC205194,CUST104512,7939.15,INR,2026-03-12 19:23:34.484665,BENE36805,atm
TXN300504,ACC200290,CUST100224,433.96,INR,2026-05-07 09:51:16.853027,BENE49715,web
TXN300505,ACC207773,CUST104253,1488.88,INR,2026-05-04 11:19:16.882873,BENE41789,web
TXN300506,ACC206721,CUST106495,16884.18,USD,2026-08-06 02:09:17.232546,BENE24604,mobile
TXN300507,ACC203413,CUST105739,14715.07,INR,2025-10-02 06:10:40.392068,BENE46608,web
TXN300508,ACC214027,CUST106104,4539.69,INR,2026-07-02 02:52:10.307360,BENE21142,mobile
TXN300509,ACC211014,CUST104432,1558.04,INR,2025-12-12 09:42:44.843507,BENE21717,web
TXN300510,ACC212984,CUST105014,93218.55,INR,2025-10-28 17:48:40.435290,BENE19625,web
TXN300511,ACC200057,CUST102449,7400.29,INR,2026-02-22 15:11:56.048417,BENE4244,mobile
TXN300512,ACC211260,CUST109608,13165.72,INR,2026-07-10 23:49:00.681246,BENE30020,branch
TXN300513,ACC200328,CUST109118,2523.81,INR,2026-07-31 07:28:01.362020,BENE44709,mobile
TXN300514,ACC207246,CUST109153,1578.98,INR,2026-03-12 03:51:27.065439,BENE10289,atm
TXN300515,ACC204613,CUST108752,16166.59,INR,2025-11-11 09:02:45.859436,BENE35792,atm
TXN300516,ACC208669,CUST100276,4134.49,INR,2025-11-21 22:39:26.006583,BENE27383,web
TXN300517,ACC205432,CUST108708,6592.21,INR,2026-04-08 20:17:37.736857,BENE29470,mobile
TXN300518,ACC209484,CUST104241,4208.18,INR,2026-06-02 16:12:30.563646,BENE37886,mobile
TXN300519,ACC201949,CUST104695,25278.7,INR,2025-10-10 00:02:28.689021,BENE7735,api
TXN300520,ACC213251,CUST109312,4104.48,INR,2025-09-24 04:49:14.087449,BENE31010,mobile
TXN300521,ACC208091,CUST106312,9141.61,INR,2026-06-01 16:25:57.651161,BENE24224,branch
TXN300522,ACC210447,CUST105084,6024.69,INR,2025-10-19 23:38:20.493197,BENE1441,web
TXN300523,ACC202305,CUST105986,1021.81,INR,2026-03-13 17:08:13.592230,BENE2061,mobile
TXN300524,ACC209072,CUST100742,2012.21,INR,2025-09-27 11:12:24.139248,BENE8011,api
